node_name,confidence,entry_timestamp,entry_price,exit_timestamp,exit_price,exit_reason,position_size,stop_loss,take_profit,pnl_points,pnl_percent,duration_held,trigger_reason,tags,workflow_matches,status
Dark Pool Signature / Block Print Node,High,2024-08-02 09:58:30,4098.782782091449,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.2,4049.5973887063515,4221.746265554192,3.690184099882026,0.09003121892688026,20,"3/4 conditions met: Large print/block detected (size: 0.0, vol: 15408); Volume/footprint activity (spike: True, clusters: 0); Large print/block detected (size: 0.0, vol: 15408)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 09:58:30,4098.782782091449,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4049.5973887063515,4234.042613900467,4.428220919858432,0.10803746271225634,20,4/4 conditions met: Gamma/OI detected (390); Gamma/OI detected (390); Gamma/OI detected (390),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 09:59:00,4098.84903477773,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.5,4059.5000840438634,4338.631703312227,4.513351095431517,0.11011264521178601,20,3/4 conditions met: Key time window (hour: 9.983333333333333); Gamma/OI detected (600); Key time window (hour: 9.983333333333333),"Fusion, Gamma, Liquidity, Time, Confluence",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 09:59:00,4098.84903477773,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4049.662846360397,4234.111052925395,4.332817051614256,0.10570813940331458,20,4/4 conditions met: Gamma/OI detected (600); Gamma/OI detected (600); Gamma/OI detected (600),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-02 09:59:30,4099.044143803154,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4049.855614077516,4222.015468117249,4.051860055003345,0.09884890020345008,20,"4/4 conditions met: Large print/block detected (size: 0.0, vol: 21783); Volume/footprint activity (spike: True, clusters: 1); Gamma/OI detected (661)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 09:59:30,4099.044143803154,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4059.6933200226435,4338.838226215638,5.06482506875418,0.12356112525431259,20,4/4 conditions met: Key time window (hour: 9.983333333333333); Gamma/OI detected (661); Key time window (hour: 9.983333333333333),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-02 09:59:30,4099.044143803154,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.2,4049.855614077516,4222.015468117249,3.37655004583612,0.08237408350287506,20,"3/4 conditions met: Large print/block detected (size: 0.0, vol: 21783); Volume/footprint activity (spike: True, clusters: 1); Large print/block detected (size: 0.0, vol: 21783)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 09:59:30,4099.044143803154,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4049.855614077516,4234.312600548657,4.051860055003345,0.09884890020345008,20,4/4 conditions met: Gamma/OI detected (661); Gamma/OI detected (661); Gamma/OI detected (661),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 10:00:00,4098.948308955585,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4059.598405189611,4338.736785029487,5.23732779437796,0.12777247722141769,20,4/4 conditions met: Key time window (hour: 10.0); Gamma/OI detected (338); Key time window (hour: 10.0),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 10:00:00,4098.948308955585,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4049.760929248118,4234.213603151119,4.1898622355023685,0.10221798177713415,20,4/4 conditions met: Gamma/OI detected (338); Gamma/OI detected (338); Gamma/OI detected (338),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 10:00:30,4098.931177160252,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4059.5814378595137,4338.718651024127,5.26816502597685,0.1285253349783405,20,4/4 conditions met: Key time window (hour: 10.0); Gamma/OI detected (303); Key time window (hour: 10.0),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 10:00:30,4098.931177160252,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4049.7440030343296,4234.19590600654,4.21453202078148,0.1028202679826724,20,4/4 conditions met: Gamma/OI detected (303); Gamma/OI detected (303); Gamma/OI detected (303),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 10:01:00,4098.749910165451,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4059.4019110278628,4338.52677991013,5.594445616619122,0.1364915093439623,20,4/4 conditions met: Key time window (hour: 10.016666666666667); Gamma/OI detected (783); Key time window (hour: 10.016666666666667),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 10:01:00,4098.749910165451,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4049.5649112434658,4234.00865720091,4.475556493295298,0.10919320747516982,20,4/4 conditions met: Gamma/OI detected (783); Gamma/OI detected (783); Gamma/OI detected (783),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 10:01:30,4098.570668840635,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4059.224390419765,4338.337052967812,5.917080001287649,0.14436935408414994,20,4/4 conditions met: Key time window (hour: 10.016666666666667); Gamma/OI detected (406); Key time window (hour: 10.016666666666667),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 10:01:30,4098.570668840635,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4049.3878208145475,4233.823500912376,4.73366400103012,0.11549548326731997,20,4/4 conditions met: Gamma/OI detected (406); Gamma/OI detected (406); Gamma/OI detected (406),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-02 10:02:00,4098.813174005114,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4049.6274159170525,4221.777569225267,4.384456564180873,0.1069689292497478,20,"4/4 conditions met: Large print/block detected (size: 0.0, vol: 16999); Volume/footprint activity (spike: False, clusters: 1); Gamma/OI detected (72)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 10:02:00,4098.813174005114,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4059.4645675346646,4338.593744684413,5.480570705226091,0.13371116156218477,20,4/4 conditions met: Key time window (hour: 10.033333333333333); Gamma/OI detected (72); Key time window (hour: 10.033333333333333),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-02 10:02:00,4098.813174005114,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.2,4049.6274159170525,4221.777569225267,3.653713803484061,0.08914077437478984,20,"3/4 conditions met: Large print/block detected (size: 0.0, vol: 16999); Volume/footprint activity (spike: False, clusters: 1); Large print/block detected (size: 0.0, vol: 16999)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 10:02:00,4098.813174005114,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4049.6274159170525,4234.074008747282,4.384456564180873,0.1069689292497478,20,4/4 conditions met: Gamma/OI detected (72); Gamma/OI detected (72); Gamma/OI detected (72),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 10:02:30,4099.184422010828,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4059.8322515595237,4338.986710698461,4.812324294941209,0.11739711609707364,20,4/4 conditions met: Key time window (hour: 10.033333333333333); Gamma/OI detected (571); Key time window (hour: 10.033333333333333),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 10:02:30,4099.184422010828,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4049.9942089466977,4234.457507937184,3.849859435952967,0.09391769287765891,20,4/4 conditions met: Gamma/OI detected (571); Gamma/OI detected (571); Gamma/OI detected (571),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 10:03:00,4099.290019986512,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4059.936835794641,4339.098486155723,4.622247938710279,0.11275728031376245,20,4/4 conditions met: Key time window (hour: 10.05); Gamma/OI detected (149); Key time window (hour: 10.05),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 10:03:00,4099.290019986512,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4050.0985397466734,4234.566590646066,3.6977983509682235,0.09020582425100995,20,4/4 conditions met: Gamma/OI detected (149); Gamma/OI detected (149); Gamma/OI detected (149),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 10:03:30,4099.630726566091,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.5,4060.2742715910563,4339.459124070207,3.340813412889929,0.08149059356105086,20,3/4 conditions met: Key time window (hour: 10.05); Gamma/OI detected (229); Key time window (hour: 10.05),"Fusion, Gamma, Liquidity, Time, Confluence",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 10:03:30,4099.630726566091,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4050.4351578472974,4234.918540542772,3.207180876374332,0.07823096981860882,20,4/4 conditions met: Gamma/OI detected (229); Gamma/OI detected (229); Gamma/OI detected (229),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 10:04:00,4099.8630537711,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.5,4060.504368454897,4339.705042416709,2.9923226053765575,0.07298591602039453,20,3/4 conditions met: Key time window (hour: 10.066666666666666); Gamma/OI detected (272); Key time window (hour: 10.066666666666666),"Fusion, Gamma, Liquidity, Time, Confluence",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 10:04:00,4099.8630537711,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4050.6646971258465,4235.158534545546,2.872629701161495,0.07006647937957874,20,4/4 conditions met: Gamma/OI detected (272); Gamma/OI detected (272); Gamma/OI detected (272),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 10:04:30,4099.914029820179,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.5,4060.554855133905,4339.75900056466,2.9158585317572943,0.07111999204249614,20,3/4 conditions met: Key time window (hour: 10.066666666666666); Gamma/OI detected (708); Key time window (hour: 10.066666666666666),"Fusion, Gamma, Liquidity, Time, Confluence",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 10:04:30,4099.914029820179,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4050.715061462337,4235.211192804245,2.7992241904870023,0.0682751923607963,20,4/4 conditions met: Gamma/OI detected (708); Gamma/OI detected (708); Gamma/OI detected (708),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-02 10:05:00,4100.186308941281,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.2,4050.9840732339853,4223.191898209519,2.0059518800837393,0.04892343247206493,20,"3/4 conditions met: Large print/block detected (size: 6000.0, vol: 6643); Volume/footprint activity (spike: False, clusters: 3); Gamma/OI detected (2800)","Block, Footprint, Breakout, Absorption",3,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 10:05:00,4100.186308941281,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4060.8245203754445,4340.047208014345,3.008927820125609,0.07338514870809741,20,4/4 conditions met: Key time window (hour: 10.083333333333334); Gamma/OI detected (2800); Key time window (hour: 10.083333333333334),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-02 10:05:00,4100.186308941281,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.2,4050.9840732339853,4223.191898209519,2.0059518800837393,0.04892343247206493,20,"3/4 conditions met: Large print/block detected (size: 6000.0, vol: 6643); Volume/footprint activity (spike: False, clusters: 3); Large print/block detected (size: 6000.0, vol: 6643)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 10:05:00,4100.186308941281,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4050.9840732339853,4235.492457136343,2.4071422561004874,0.05870811896647793,20,4/4 conditions met: Gamma/OI detected (2800); Gamma/OI detected (2800); Gamma/OI detected (2800),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 10:05:30,4100.713916254574,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4061.3470626585295,4340.605680355467,2.059234656198714,0.05021649152446938,20,4/4 conditions met: Key time window (hour: 10.083333333333334); Gamma/OI detected (657); Key time window (hour: 10.083333333333334),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 10:05:30,4100.713916254574,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4051.505349259519,4236.037475490974,1.6473877249589712,0.0401731932195755,20,4/4 conditions met: Gamma/OI detected (657); Gamma/OI detected (657); Gamma/OI detected (657),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 10:06:00,4100.946751046752,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4061.577662236703,4340.852135982987,1.6401320302775273,0.03999398504403622,20,4/4 conditions met: Key time window (hour: 10.1); Gamma/OI detected (374); Key time window (hour: 10.1),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 10:06:00,4100.946751046752,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4051.735390034191,4236.277993831294,1.312105624222022,0.03199518803522898,20,4/4 conditions met: Gamma/OI detected (374); Gamma/OI detected (374); Gamma/OI detected (374),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 10:06:30,4101.5196797779145,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4062.1450908520465,4341.4585810449225,0.6088603141852217,0.014844749305657112,20,4/4 conditions met: Key time window (hour: 10.1); Gamma/OI detected (565); Key time window (hour: 10.1),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 10:06:30,4101.5196797779145,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4052.3014436205794,4236.8698292105855,0.4870882513481774,0.01187579944452569,20,4/4 conditions met: Gamma/OI detected (565); Gamma/OI detected (565); Gamma/OI detected (565),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-02 10:07:00,4101.275730757096,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4052.060421988011,4224.314002679809,0.8383748413261491,0.020441806315016645,20,"4/4 conditions met: Large print/block detected (size: 0.0, vol: 19421); Volume/footprint activity (spike: True, clusters: 1); Gamma/OI detected (65)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 10:07:00,4101.275730757096,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4061.903483741828,4341.200361006387,1.0479685516576864,0.025552257893770806,20,4/4 conditions met: Key time window (hour: 10.116666666666667); Gamma/OI detected (65); Key time window (hour: 10.116666666666667),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-02 10:07:00,4101.275730757096,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.2,4052.060421988011,4224.314002679809,0.6986457011051243,0.0170348385958472,20,"3/4 conditions met: Large print/block detected (size: 0.0, vol: 19421); Volume/footprint activity (spike: True, clusters: 1); Large print/block detected (size: 0.0, vol: 19421)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 10:07:00,4101.275730757096,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4052.060421988011,4236.617829872081,0.8383748413261491,0.020441806315016645,20,4/4 conditions met: Gamma/OI detected (65); Gamma/OI detected (65); Gamma/OI detected (65),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 10:07:30,4101.740111257972,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4062.363406189895,4341.691907766563,0.21208365008187682,0.005170577470273523,20,4/4 conditions met: Key time window (hour: 10.116666666666667); Gamma/OI detected (385); Key time window (hour: 10.116666666666667),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 10:07:30,4101.740111257972,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4052.519229922876,4237.097534929485,0.16966692006550146,0.004136461976218819,20,4/4 conditions met: Gamma/OI detected (385); Gamma/OI detected (385); Gamma/OI detected (385),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Block Order Footprint Detection,High,2024-08-02 10:08:00,4102.077520671619,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4052.8525904235594,4225.139846291768,-0.3162026355862326,-0.007708353486563606,20,"4/4 conditions met: Large print/block detected (size: 0.0, vol: 14612); Volume/footprint activity (spike: False, clusters: 1); Gamma/OI detected (307)","Block, Footprint, Breakout, Absorption",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 10:08:00,4102.077520671619,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4062.697576473171,4342.049055630909,-0.3952532944827908,-0.009635441858204506,20,4/4 conditions met: Key time window (hour: 10.133333333333333); Gamma/OI detected (307); Key time window (hour: 10.133333333333333),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Dark Pool Signature / Block Print Node,High,2024-08-02 10:08:00,4102.077520671619,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.2,4052.8525904235594,4225.139846291768,-0.2635021963218605,-0.006423627905469671,20,"3/4 conditions met: Large print/block detected (size: 0.0, vol: 14612); Volume/footprint activity (spike: False, clusters: 1); Large print/block detected (size: 0.0, vol: 14612)","Dark Pool, Block, VWAP, Tape",3,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 10:08:00,4102.077520671619,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4052.8525904235594,4237.446078853782,-0.3162026355862326,-0.007708353486563606,20,4/4 conditions met: Gamma/OI detected (307); Gamma/OI detected (307); Gamma/OI detected (307),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 10:08:30,4102.357719201526,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4062.9750850971914,4342.345645774815,-0.8996106483162293,-0.021929112717438193,20,4/4 conditions met: Key time window (hour: 10.133333333333333); Gamma/OI detected (546); Key time window (hour: 10.133333333333333),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 10:08:30,4102.357719201526,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4053.129426571108,4237.735523935176,-0.7196885186529834,-0.017543290173950555,20,4/4 conditions met: Gamma/OI detected (546); Gamma/OI detected (546); Gamma/OI detected (546),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 10:09:00,4102.736071356833,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4063.3498050718076,4342.7461315312075,-1.5806445278685712,-0.03852659543234595,20,4/4 conditions met: Key time window (hour: 10.15); Gamma/OI detected (209); Key time window (hour: 10.15),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 10:09:00,4102.736071356833,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4053.503238500551,4238.126361711608,-1.264515622294857,-0.03082127634587676,20,4/4 conditions met: Gamma/OI detected (209); Gamma/OI detected (209); Gamma/OI detected (209),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 10:09:30,4102.718557573913,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4063.3324594212036,4342.727593191987,-1.5491197186123826,-0.03775837159857325,20,4/4 conditions met: Key time window (hour: 10.15); Gamma/OI detected (524); Key time window (hour: 10.15),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 10:09:30,4102.718557573913,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4053.485934883026,4238.108269973852,-1.239295774889906,-0.0302066972788586,20,4/4 conditions met: Gamma/OI detected (524); Gamma/OI detected (524); Gamma/OI detected (524),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 10:10:00,4102.674623196345,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4063.28894681366,4342.681088653331,-1.4700378389901743,-0.03583120705401895,20,4/4 conditions met: Key time window (hour: 10.166666666666666); Gamma/OI detected (713); Key time window (hour: 10.166666666666666),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 10:10:00,4102.674623196345,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4053.442527717989,4238.062885761824,-1.1760302711921395,-0.028664965643215162,20,4/4 conditions met: Gamma/OI detected (713); Gamma/OI detected (713); Gamma/OI detected (713),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 10:10:30,4102.746045710648,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4063.3596836718257,4342.756689384721,-1.5985983647353348,-0.03896410713518675,20,4/4 conditions met: Key time window (hour: 10.166666666666666); Gamma/OI detected (739); Key time window (hour: 10.166666666666666),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 10:10:30,4102.746045710648,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4053.51309316212,4238.136665219099,-1.278878691788268,-0.0311712857081494,20,4/4 conditions met: Gamma/OI detected (739); Gamma/OI detected (739); Gamma/OI detected (739),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 10:11:00,4103.041624519597,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4063.6524249242084,4343.069559553993,-2.130640220842542,-0.051928311136546355,20,4/4 conditions met: Key time window (hour: 10.183333333333334); Gamma/OI detected (724); Key time window (hour: 10.183333333333334),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 10:11:00,4103.041624519597,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4053.8051250253616,4238.441998128743,-1.7045121766740339,-0.04154264890923709,20,4/4 conditions met: Gamma/OI detected (724); Gamma/OI detected (724); Gamma/OI detected (724),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 10:11:30,4102.937970475941,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4063.549765959372,4342.959841748784,-1.944062942263008,-0.047382216261911865,20,4/4 conditions met: Key time window (hour: 10.183333333333334); Gamma/OI detected (429); Key time window (hour: 10.183333333333334),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 10:11:30,4102.937970475941,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4053.70271483023,4238.334923501647,-1.5552503538104065,-0.0379057730095295,20,4/4 conditions met: Gamma/OI detected (429); Gamma/OI detected (429); Gamma/OI detected (429),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
Fusion Node—Liquidity + Gamma + Time,Highest,2024-08-02 10:12:00,4102.776271755362,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.7999999999999998,4063.389619546511,4342.788683653051,-1.6530052452209927,-0.040289919209115406,20,4/4 conditions met: Key time window (hour: 10.2); Gamma/OI detected (594); Key time window (hour: 10.2),"Fusion, Gamma, Liquidity, Time, Confluence",4,CLOSED_TIMEOUT
Gamma Pin / Dealer Magnet Edge,High (with data),2024-08-02 10:12:00,4102.776271755362,2024-08-02 09:40:00,4101.857935508017,TIMEOUT,1.44,4053.542956494298,4238.167888723289,-1.3224041961767943,-0.03223193536729233,20,4/4 conditions met: Gamma/OI detected (594); Gamma/OI detected (594); Gamma/OI detected (594),"Gamma, OI, Pin, Dealer, Expiry",4,CLOSED_TIMEOUT
